sphone_signal,hour,day_of_week,is_weekend,time_diff,door_roll_mean,phone_roll_mean,door_dom_freq,door_entropy,label
0.0,0.8,0.6666666666666666,0.0,0.0,0.6,0.6,0.2,0.8812908992306927,4
0.0,0.8,0.6666666666666666,0.0,3.203757366639595e-06,0.6,0.6,0.2,0.8812908992306927,4
0.0,0.8,0.6666666666666666,0.0,1.6018786833197974e-06,0.6,0.6,0.2,0.8812908992306927,4
0.0,0.8,0.6666666666666666,0.0,0.0,0.6,0.6,0.2,0.8812908992306927,4
0.0,0.8,0.6666666666666666,0.0,0.0,0.4,0.4,1.0,0.7219280948873623,4
0.0,0.8,0.6666666666666666,0.0,1.0679191222131983e-06,0.2,0.2,0.2,0.4689955935892812,4
0.0,0.8,0.6666666666666666,0.0,1.6018786833197974e-06,0.2,0.2,0.2,0.4689955935892812,4
1.0,0.8,0.6666666666666666,0.0,0.0,0.2,0.2,0.2,0.4689955935892812,4
0.0,0.8,0.6666666666666666,0.0,0.0,0.2,0.2,0.4,0.4689955935892812,4
0.0,0.8,0.6666666666666666,0.0,5.339595611065991e-07,0.2,0.2,0.2,0.4689955935892812,4
0.0,0.8,0.6666666666666666,0.0,0.0,0.2,0.2,0.2,0.4689955935892812,4
0.0,0.8,0.6666666666666666,0.0,2.6697978055329957e-06,0.2,0.2,0.2,0.4689955935892812,4
0.0,0.8,0.6666666666666666,0.0,0.0,0.2,0.2,0.2,0.4689955935892812,4
0.0,0.8,0.6666666666666666,0.0,5.339595611065991e-07,0.2,0.2,0.4,0.4689955935892812,4
0.0,0.8,0.6666666666666666,0.0,1.6018786833197974e-06,0.2,0.2,0.4,0.4689955935892812,4
0.0,0.8,0.6666666666666666,0.0,0.0,0.2,0.2,0.2,0.4689955935892812,4
0.0,0.8,0.6666666666666666,0.0,0.0,0.2,0.2,0.2,0.4689955935892812,4
0.0,0.8,0.6666666666666666,0.0,1.0679191222131983e-06,0.0,0.0,0.2,0.0,4
0.0,0.8,0.6666666666666666,0.0,1.6018786833197974e-06,0.0,0.0,0.2,0.0,4
0.0,0.8,0.6666666666666666,0.0,0.0,0.0,0.0,0.2,0.0,4
0.0,0.8,0.6666666666666666,0.0,0.0,0.0,0.0,0.2,0.0,4
0.0,0.8,0.6666666666666666,0.0,5.339595611065991e-07,0.0,0.0,0.2,0.0,4
0.0,0.8,0.6666666666666666,0.0,0.0,0.0,0.0,0.2,0.0,4
0.0,0.8,0.6666666666666666,0.0,2.6697978055329957e-06,0.0,0.0,0.2,0.0,4
0.0,0.8,0.6666666666666666,0.0,0.0,0.0,0.0,0.2,0.0,4
1.0,0.8,0.6666666666666666,0.0,2.1358382444263966e-06,0.2,0.2,0.2,0.4689955935892812,4
0.0,0.8,0.6666666666666666,0.0,0.0,0.2,0.2,0.4,0.4689955935892812,4
0.0,0.8,0.6666666666666666,0.0,0.0,0.2,0.2,0.2,0.4689955935892812,4
0.0,0.8,0.6666666666666666,0.0,1.0679191222131983e-06,0.2,0.2,0.2,0.4689955935892812,4
0.0,0.8,0.6666666666666666,0.0,1.6018786833197974e-06,0.2,0.2,0.2,0.4689955935892812,4
0.0,0.8,0.6666666666666666,0.0,0.0,0.2,0.2,0.2,0.4689955935892812,4
0.0,0.04999999999999999,0.8333333333333333,1.0,0.018501164832782555,0.2,0.2,0.4,0.4689955935892812,7
0.0,0.04999999999999999,0.8333333333333333,1.0,2.6697978055329957e-06,0.2,0.2,0.4,0.4689955935892812,7
0.0,0.04999999999999999,0.8333333333333333,1.0,1.6018786833197974e-06,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.04999999999999999,0.8333333333333333,1.0,3.737716927746194e-06,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.04999999999999999,0.8333333333333333,1.0,2.6697978055329957e-06,0.0,0.0,0.2,0.0,7
0.0,0.04999999999999999,0.8333333333333333,1.0,2.1358382444263966e-06,0.0,0.0,0.2,0.0,7
0.0,0.04999999999999999,0.8333333333333333,1.0,5.339595611065991e-07,0.0,0.0,0.2,0.0,7
0.0,0.04999999999999999,0.8333333333333333,1.0,2.1358382444263966e-06,0.0,0.0,0.2,0.0,7
0.0,0.04999999999999999,0.8333333333333333,1.0,5.339595611065991e-07,0.0,0.0,0.2,0.0,7
0.0,0.04999999999999999,0.8333333333333333,1.0,4.805636049959393e-06,0.0,0.0,0.2,0.0,7
0.0,0.04999999999999999,0.8333333333333333,1.0,5.339595611065991e-07,0.0,0.0,0.2,0.0,7
0.0,0.04999999999999999,0.8333333333333333,1.0,0.0,0.0,0.0,0.2,0.0,7
0.0,0.04999999999999999,0.8333333333333333,1.0,5.339595611065991e-07,0.0,0.0,0.2,0.0,7
0.0,0.04999999999999999,0.8333333333333333,1.0,1.6018786833197974e-06,0.0,0.0,0.2,0.0,7
0.0,0.04999999999999999,0.8333333333333333,1.0,5.339595611065991e-07,0.0,0.0,0.2,0.0,7
1.0,0.04999999999999999,0.8333333333333333,1.0,0.0,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.04999999999999999,0.8333333333333333,1.0,5.339595611065991e-07,0.2,0.2,0.4,0.4689955935892812,7
0.0,0.04999999999999999,0.8333333333333333,1.0,2.1358382444263966e-06,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.04999999999999999,0.8333333333333333,1.0,0.0,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.04999999999999999,0.8333333333333333,1.0,5.339595611065991e-07,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.04999999999999999,0.8333333333333333,1.0,1.6018786833197974e-06,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.04999999999999999,0.8333333333333333,1.0,1.0679191222131983e-06,0.2,0.2,0.4,0.4689955935892812,7
0.0,0.04999999999999999,0.8333333333333333,1.0,1.6018786833197974e-06,0.2,0.2,0.4,0.4689955935892812,7
0.0,0.04999999999999999,0.8333333333333333,1.0,5.339595611065991e-07,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.04999999999999999,0.8333333333333333,1.0,0.0,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.04999999999999999,0.8333333333333333,1.0,2.6697978055329957e-06,0.0,0.0,0.2,0.0,7
0.0,0.04999999999999999,0.8333333333333333,1.0,0.0,0.0,0.0,0.2,0.0,7
0.0,0.04999999999999999,0.8333333333333333,1.0,5.339595611065991e-07,0.0,0.0,0.2,0.0,7
0.0,0.04999999999999999,0.8333333333333333,1.0,1.6018786833197974e-06,0.0,0.0,0.2,0.0,7
0.0,0.04999999999999999,0.8333333333333333,1.0,1.0679191222131983e-06,0.0,0.0,0.2,0.0,7
1.0,0.04999999999999999,0.8333333333333333,1.0,1.6018786833197974e-06,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.04999999999999999,0.8333333333333333,1.0,5.339595611065991e-07,0.2,0.2,0.4,0.4689955935892812,7
0.0,0.04999999999999999,0.8333333333333333,1.0,0.0,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.04999999999999999,0.8333333333333333,1.0,5.339595611065991e-07,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.04999999999999999,0.8333333333333333,1.0,1.6018786833197974e-06,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.04999999999999999,0.8333333333333333,1.0,5.339595611065991e-07,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.04999999999999999,0.8333333333333333,1.0,0.0,0.2,0.2,0.4,0.4689955935892812,7
0.0,0.04999999999999999,0.8333333333333333,1.0,5.339595611065991e-07,0.2,0.2,0.4,0.4689955935892812,7
0.0,0.04999999999999999,0.8333333333333333,1.0,2.6697978055329957e-06,0.2,0.2,0.2,0.4689955935892812,7
1.0,0.04999999999999999,0.8333333333333333,1.0,1.6018786833197974e-06,0.4,0.4,0.2,0.7219280948873623,7
0.0,0.04999999999999999,0.8333333333333333,1.0,5.3395956110659914e-06,0.2,0.2,0.4,0.4689955935892812,7
0.0,0.04999999999999999,0.8333333333333333,1.0,1.0679191222131983e-06,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.04999999999999999,0.8333333333333333,1.0,1.6018786833197974e-06,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.04999999999999999,0.8333333333333333,1.0,5.339595611065991e-07,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.04999999999999999,0.8333333333333333,1.0,0.0,0.2,0.2,0.2,0.4689955935892812,7
1.0,0.04999999999999999,0.8333333333333333,1.0,2.6697978055329957e-06,0.4,0.4,1.0,0.7219280948873623,7
0.0,0.04999999999999999,0.8333333333333333,1.0,0.0,0.4,0.4,1.0,0.7219280948873623,7
0.0,0.04999999999999999,0.8333333333333333,1.0,5.339595611065991e-07,0.4,0.4,1.0,0.7219280948873623,7
0.0,0.04999999999999999,0.8333333333333333,1.0,1.6018786833197974e-06,0.4,0.4,1.0,0.7219280948873623,7
0.0,0.04999999999999999,0.8333333333333333,1.0,5.339595611065991e-07,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.04999999999999999,0.8333333333333333,1.0,0.0,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.04999999999999999,0.8333333333333333,1.0,5.339595611065991e-07,0.2,0.2,0.4,0.4689955935892812,7
0.0,0.04999999999999999,0.8333333333333333,1.0,1.6018786833197974e-06,0.2,0.2,0.4,0.4689955935892812,7
1.0,0.04999999999999999,0.8333333333333333,1.0,5.339595611065991e-07,0.4,0.4,1.0,0.7219280948873623,7
0.0,0.04999999999999999,0.8333333333333333,1.0,0.0,0.4,0.4,1.0,0.7219280948873623,7
0.0,0.04999999999999999,0.8333333333333333,1.0,3.203757366639595e-06,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.04999999999999999,0.8333333333333333,1.0,1.6018786833197974e-06,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.04999999999999999,0.8333333333333333,1.0,1.0679191222131983e-06,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.04999999999999999,0.8333333333333333,1.0,1.6018786833197974e-06,0.2,0.2,0.2,0.4689955935892812,7
1.0,0.04999999999999999,0.8333333333333333,1.0,5.339595611065991e-07,0.4,0.4,1.0,0.7219280948873623,7
0.0,0.04999999999999999,0.8333333333333333,1.0,0.0,0.4,0.4,1.0,0.7219280948873623,7
1.0,0.09999999999999998,0.8333333333333333,1.0,2.6697978055329957e-06,0.6,0.6,1.0,0.8812908992306927,7
0.0,0.09999999999999998,0.8333333333333333,1.0,0.0,0.6,0.6,1.0,0.8812908992306927,7
0.0,0.09999999999999998,0.8333333333333333,1.0,2.1358382444263966e-06,0.4,0.4,1.0,0.7219280948873623,7
0.0,0.09999999999999998,0.8333333333333333,1.0,2.6697978055329957e-06,0.4,0.4,1.0,0.7219280948873623,7
0.0,0.09999999999999998,0.8333333333333333,1.0,5.339595611065991e-07,0.4,0.4,1.0,0.7219280948873623,7
0.0,0.09999999999999998,0.8333333333333333,1.0,0.0,0.4,0.4,1.0,0.7219280948873623,7
0.0,0.09999999999999998,0.8333333333333333,1.0,4.805636049959393e-06,0.4,0.4,1.0,0.7219280948873623,7
0.0,0.09999999999999998,0.8333333333333333,1.0,1.6018786833197974e-06,0.4,0.4,1.0,0.7219280948873623,7
0.0,0.09999999999999998,0.8333333333333333,1.0,1.0679191222131983e-06,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,2.6697978055329957e-06,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,5.339595611065991e-07,0.0,0.0,0.2,0.0,7
1.0,0.09999999999999998,0.8333333333333333,1.0,0.0,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,3.737716927746194e-06,0.2,0.2,0.4,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,1.0679191222131983e-06,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,5.339595611065991e-07,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,0.0,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,1.0679191222131983e-06,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,1.6018786833197974e-06,0.2,0.2,0.4,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,0.0,0.2,0.2,0.4,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,3.737716927746194e-06,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,1.0679191222131983e-06,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,5.339595611065991e-07,0.0,0.0,0.2,0.0,7
0.0,0.09999999999999998,0.8333333333333333,1.0,0.0,0.0,0.0,0.2,0.0,7
1.0,0.09999999999999998,0.8333333333333333,1.0,1.0679191222131983e-06,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,1.6018786833197974e-06,0.2,0.2,0.4,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,0.0,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,2.1358382444263966e-06,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,1.6018786833197974e-06,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,1.0679191222131983e-06,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,5.339595611065991e-07,0.2,0.2,0.4,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,0.0,0.2,0.2,0.4,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,4.805636049959393e-06,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,1.6018786833197974e-06,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,1.0679191222131983e-06,0.0,0.0,0.2,0.0,7
0.0,0.09999999999999998,0.8333333333333333,1.0,5.339595611065991e-07,0.0,0.0,0.2,0.0,7
0.0,0.09999999999999998,0.8333333333333333,1.0,0.0,0.0,0.0,0.2,0.0,7
0.0,0.09999999999999998,0.8333333333333333,1.0,1.0679191222131983e-06,0.0,0.0,0.2,0.0,7
0.0,0.09999999999999998,0.8333333333333333,1.0,1.6018786833197974e-06,0.0,0.0,0.2,0.0,7
1.0,0.09999999999999998,0.8333333333333333,1.0,0.0,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,2.1358382444263966e-06,0.2,0.2,0.4,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,1.0679191222131983e-06,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,0.0,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,5.339595611065991e-07,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,1.0679191222131983e-06,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,2.6697978055329957e-06,0.2,0.2,0.4,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,1.0679191222131983e-06,0.2,0.2,0.4,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,0.0,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,1.6018786833197974e-06,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,1.0679191222131983e-06,0.0,0.0,0.2,0.0,7
0.0,0.09999999999999998,0.8333333333333333,1.0,0.0,0.0,0.0,0.2,0.0,7
0.0,0.09999999999999998,0.8333333333333333,1.0,5.339595611065991e-07,0.0,0.0,0.2,0.0,7
0.0,0.09999999999999998,0.8333333333333333,1.0,2.6697978055329957e-06,0.0,0.0,0.2,0.0,7
0.0,0.09999999999999998,0.8333333333333333,1.0,2.1358382444263966e-06,0.0,0.0,0.2,0.0,7
0.0,0.09999999999999998,0.8333333333333333,1.0,0.0,0.0,0.0,0.2,0.0,7
0.0,0.09999999999999998,0.8333333333333333,1.0,1.6018786833197974e-06,0.0,0.0,0.2,0.0,7
0.0,0.09999999999999998,0.8333333333333333,1.0,1.0679191222131983e-06,0.0,0.0,0.2,0.0,7
0.0,0.09999999999999998,0.8333333333333333,1.0,0.0,0.0,0.0,0.2,0.0,7
0.0,0.09999999999999998,0.8333333333333333,1.0,5.339595611065991e-07,0.0,0.0,0.2,0.0,7
0.0,0.09999999999999998,0.8333333333333333,1.0,1.0679191222131983e-06,0.0,0.0,0.2,0.0,7
0.0,0.09999999999999998,0.8333333333333333,1.0,5.3395956110659914e-06,0.0,0.0,0.2,0.0,7
0.0,0.09999999999999998,0.8333333333333333,1.0,1.6018786833197974e-06,0.0,0.0,0.2,0.0,7
0.0,0.09999999999999998,0.8333333333333333,1.0,1.0679191222131983e-06,0.0,0.0,0.2,0.0,7
0.0,0.09999999999999998,0.8333333333333333,1.0,1.6018786833197974e-06,0.0,0.0,0.2,0.0,7
1.0,0.09999999999999998,0.8333333333333333,1.0,2.1358382444263966e-06,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,0.0,0.2,0.2,0.4,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,1.6018786833197974e-06,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,1.0679191222131983e-06,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,0.0,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,5.339595611065991e-07,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,1.0679191222131983e-06,0.2,0.2,0.4,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,1.6018786833197974e-06,0.2,0.2,0.4,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,2.1358382444263966e-06,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,0.0,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,1.6018786833197974e-06,0.0,0.0,0.2,0.0,7
0.0,0.09999999999999998,0.8333333333333333,1.0,1.0679191222131983e-06,0.0,0.0,0.2,0.0,7
0.0,0.09999999999999998,0.8333333333333333,1.0,0.0,0.0,0.0,0.2,0.0,7
0.0,0.09999999999999998,0.8333333333333333,1.0,5.339595611065991e-07,0.0,0.0,0.2,0.0,7
0.0,0.09999999999999998,0.8333333333333333,1.0,1.0679191222131983e-06,0.0,0.0,0.2,0.0,7
0.0,0.09999999999999998,0.8333333333333333,1.0,1.6018786833197974e-06,0.0,0.0,0.2,0.0,7
1.0,0.09999999999999998,0.8333333333333333,1.0,2.1358382444263966e-06,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,0.0,0.2,0.2,0.4,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,1.6018786833197974e-06,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,1.0679191222131983e-06,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,0.0,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,5.339595611065991e-07,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,1.6018786833197974e-06,0.2,0.2,0.4,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,5.87355517217259e-06,0.2,0.2,0.4,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,0.0,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,5.339595611065991e-07,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,1.6018786833197974e-06,0.0,0.0,0.2,0.0,7
0.0,0.09999999999999998,0.8333333333333333,1.0,2.6697978055329957e-06,0.0,0.0,0.2,0.0,7
0.0,0.09999999999999998,0.8333333333333333,1.0,5.339595611065991e-07,0.0,0.0,0.2,0.0,7
1.0,0.09999999999999998,0.8333333333333333,1.0,0.0,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,2.6697978055329957e-06,0.2,0.2,0.4,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,0.0,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,5.339595611065991e-07,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,1.6018786833197974e-06,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,1.0679191222131983e-06,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,1.6018786833197974e-06,0.2,0.2,0.4,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,5.339595611065991e-07,0.2,0.2,0.4,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,0.0,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,2.6697978055329957e-06,0.2,0.2,0.2,0.4689955935892812,7
1.0,0.09999999999999998,0.8333333333333333,1.0,0.0,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,5.339595611065991e-07,0.2,0.2,0.4,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,1.6018786833197974e-06,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,1.0679191222131983e-06,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,0.0,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,0.0,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,1.6018786833197974e-06,0.2,0.2,0.4,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,3.737716927746194e-06,0.2,0.2,0.4,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,0.0,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,0.0,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,1.6018786833197974e-06,0.0,0.0,0.2,0.0,7
0.0,0.09999999999999998,0.8333333333333333,1.0,6.40751473327919e-06,0.0,0.0,0.2,0.0,7
0.0,0.09999999999999998,0.8333333333333333,1.0,0.0,0.0,0.0,0.2,0.0,7
0.0,0.09999999999999998,0.8333333333333333,1.0,0.0,0.0,0.0,0.2,0.0,7
0.0,0.09999999999999998,0.8333333333333333,1.0,1.6018786833197974e-06,0.0,0.0,0.2,0.0,7
0.0,0.09999999999999998,0.8333333333333333,1.0,1.0679191222131983e-06,0.0,0.0,0.2,0.0,7
1.0,0.09999999999999998,0.8333333333333333,1.0,0.0,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,0.0,0.2,0.2,0.4,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,5.3395956110659914e-06,0.2,0.2,0.2,0.4689955935892812,7
1.0,0.09999999999999998,0.8333333333333333,1.0,0.0,0.4,0.4,0.6000000000000001,0.7219280948873623,7
0.0,0.09999999999999998,0.8333333333333333,1.0,0.0,0.4,0.4,0.6000000000000001,0.7219280948873623,7
0.0,0.09999999999999998,0.8333333333333333,1.0,1.6018786833197974e-06,0.4,0.4,0.6000000000000001,0.7219280948873623,7
0.0,0.09999999999999998,0.8333333333333333,1.0,1.0679191222131983e-06,0.4,0.4,0.6000000000000001,0.7219280948873623,7
0.0,0.09999999999999998,0.8333333333333333,1.0,0.0,0.4,0.4,0.6000000000000001,0.7219280948873623,7
0.0,0.09999999999999998,0.8333333333333333,1.0,0.0,0.4,0.4,0.6000000000000001,0.7219280948873623,7
0.0,0.09999999999999998,0.8333333333333333,1.0,1.6018786833197974e-06,0.4,0.4,0.6000000000000001,0.7219280948873623,7
0.0,0.09999999999999998,0.8333333333333333,1.0,3.737716927746194e-06,0.2,0.2,0.4,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,0.0,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,0.0,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,1.6018786833197974e-06,0.0,0.0,0.2,0.0,7
0.0,0.09999999999999998,0.8333333333333333,1.0,1.0679191222131983e-06,0.0,0.0,0.2,0.0,7
0.0,0.09999999999999998,0.8333333333333333,1.0,0.0,0.0,0.0,0.2,0.0,7
0.0,0.09999999999999998,0.8333333333333333,1.0,0.0,0.0,0.0,0.2,0.0,7
1.0,0.09999999999999998,0.8333333333333333,1.0,1.6018786833197974e-06,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,3.737716927746194e-06,0.2,0.2,0.4,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,0.0,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,0.0,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,1.6018786833197974e-06,0.2,0.2,0.2,0.4689955935892812,7
1.0,0.09999999999999998,0.8333333333333333,1.0,6.40751473327919e-06,0.4,0.4,0.8,0.7219280948873623,7
0.0,0.09999999999999998,0.8333333333333333,1.0,0.0,0.4,0.4,0.4,0.7219280948873623,7
1.0,0.09999999999999998,0.8333333333333333,1.0,0.0,0.6,0.6,0.8,0.8812908992306927,7
0.0,0.09999999999999998,0.8333333333333333,1.0,1.6018786833197974e-06,0.6,0.6,0.8,0.8812908992306927,7
0.0,0.09999999999999998,0.8333333333333333,1.0,1.0679191222131983e-06,0.6,0.6,0.8,0.8812908992306927,7
0.0,0.09999999999999998,0.8333333333333333,1.0,0.0,0.4,0.4,1.0,0.7219280948873623,7
0.0,0.09999999999999998,0.8333333333333333,1.0,0.0,0.4,0.4,1.0,0.7219280948873623,7
0.0,0.09999999999999998,0.8333333333333333,1.0,1.6018786833197974e-06,0.4,0.4,1.0,0.7219280948873623,7
0.0,0.09999999999999998,0.8333333333333333,1.0,3.737716927746194e-06,0.4,0.4,1.0,0.7219280948873623,7
0.0,0.09999999999999998,0.8333333333333333,1.0,0.0,0.4,0.4,1.0,0.7219280948873623,7
0.0,0.09999999999999998,0.8333333333333333,1.0,1.6018786833197974e-06,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,1.0679191222131983e-06,0.2,0.2,0.2,0.4689955935892812,7
0.0,0.09999999999999998,0.8333333333333333,1.0,0.0,0.0,0.0,0.2,0.0,7
0.0,0.09999999999999998,0.8333333333333333,1.0,5.339595611065991e-07,0.0,0.0,0.2,0.0,7
0.0,0.09999999999999998,0.8333333333333333,1.0,1.0679191222131983e-06,0.0,0.0,0.2,0.0,7
